fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-1.1186201034259382,0.15597926252665267,-0.6257046810315451,-0.5297494110053644,-0.21209252081978924,0.11074459355214389,0.5523326104971304,-2.076860225866382,0.12154086032174864,-0.34264268329516495,0.07539416546114024,3
0.9821507869446333,-0.6211854453309881,1.16577358460868,0.6039757898789408,0.3757178602917116,-0.8648819139351491,-0.780491137902486,0.616585146565081,-0.33243886405761613,1.5413683019660631,1.303365802914421,3
2.0325362321299196,-1.5093736828825768,1.268143771216693,-0.5297494110053644,-0.35397778522601375,-0.9624445646838784,-1.1136970750023902,0.01924847122745932,-0.7215643420970675,0.34245222043619056,-0.20798390472038664,4
-0.4767178869238192,-0.7322089750249364,-0.7792599609435643,0.3205444896578646,0.07167800799265943,1.2814964025368956,0.18883522456996232,-0.035054862894137166,0.3809578456813848,0.22826973648096452,-0.11352454799320989,3
-1.2936843442901529,1.016411617654754,-0.8816301475515771,0.037113189436788284,-0.7188256079848763,-0.2795060094427733,-0.5987424449389019,-1.707597553839538,1.6780427724795628,-0.9135551030712944,1.3978251596415963,2
2.0908909790846577,-0.5656736804840137,1.984735077472783,0.39140231471313375,0.4162565072649186,-0.5721939616889612,-0.719908240247958,1.7569551631187277,-1.045835573796614,1.084638366145159,-0.019065191266034825,4
-0.4183631399690813,-0.12157956170821911,-0.6257046810315451,0.17882883954732628,0.43652583075152207,1.6717470055318127,0.7946642011152425,-0.6866948723533552,-0.9161270811167961,-0.1713689573623259,-0.20798390472038664,3
0.04847483566882392,-1.0652795641067823,0.7562928381766285,-0.31717593583955717,-0.3337084617394102,0.6961204980445197,-0.32611940549352586,-1.5446875514746883,-1.3052525591562503,0.6849996723018685,1.8701219432774732,3
-0.3600083930143429,0.21149102737362643,-0.31859412120750646,-0.7423228861711718,-0.39451643219922045,-1.157569866181337,-1.143988523829654,-1.1862855462721154,-0.9809813274567036,-0.6851901351608424,-0.5858213316290869,3
0.34024857044251444,-1.2318148586477053,0.44918227835258995,0.037113189436788284,-0.6580176375250658,-0.5721939616889612,-0.23524505901173384,-0.6215308714074878,0.5755205847011106,0.1711784945033515,1.303365802914421,2
0.4569580643519902,-1.0652795641067823,0.7562928381766285,-0.5297494110053644,-0.6174789905518587,-0.6697566124376906,-0.8713654843842781,-1.5446875514746883,-0.8512728347768856,-0.6280988931832293,0.9255283760057191,2
-0.5350726338785571,1.15519102977219,-1.0351854274635963,-0.6006072360606336,-0.049937932926961554,-0.08438070794531471,0.03737798043364226,-0.9473508761370667,-1.2403983128163398,-1.0277375870265204,-0.39690261817473677,2
-0.301653646059605,1.571529266124497,-1.342295987287635,0.037113189436788284,-0.29316981476620324,3.1351867667627524,1.3096188311787307,-0.3011412000899841,0.4458120920212924,-0.2284601993399389,0.35877223564266714,2
-0.5350726338785571,-0.010556032014270396,-0.06266865468747425,-0.38803376089482633,0.2541019193720909,0.013181942803414583,0.7643727522879785,-0.5780882041101624,-1.045835573796614,-0.513916409228004,-0.9636587585377888,2
1.0405055338993712,-1.2318148586477053,0.8586630247846414,-0.17546028572901917,-0.17155387384658224,0.5985578472957904,-0.02320491722088576,1.1053151536595096,0.056686613981838156,0.05699601054812613,-0.6802806883562637,3
-1.4103938381996286,0.6278292637259341,-0.7792599609435643,-0.38803376089482633,-0.27290049127959976,1.5741843547830834,-0.08378781487541379,-0.7029858725898824,1.6780427724795628,0.28536097845857755,-0.20798390472038664,2
0.1651843295782997,-0.3436266210961165,1.0122183046966606,-0.10460246067375002,-0.29316981476620324,-0.8648819139351491,-0.538159547284374,0.616585146565081,-1.499815298175976,-1.141920070981746,-0.8691994018106137,2
-0.5934273808332955,-0.8432325047188851,-0.31859412120750646,-0.38803376089482633,-0.17155387384658224,-0.8648819139351491,-0.3564108543207899,-0.36087486762377635,0.12154086032174864,-1.0848288290041335,-0.8691994018106137,2
-0.885201115606986,0.32251455706757515,-1.0863705207676029,2.4462792413159375,-0.5769403435786519,-0.4746313109402319,-0.8713654843842781,-0.3065715335021799,0.640374831041021,-0.39973392527277796,0.35877223564266714,4
0.10682958262356182,0.29475867464408795,-0.47214940111952575,-0.31717593583955717,-0.21209252081978924,-1.0600072154326077,-0.5078680984571099,-0.035054862894137166,-0.7215643420970675,-1.0277375870265204,-0.5858213316290869,3
-0.0682346582406529,-1.3983501531886282,0.6539226515686158,-0.10460246067375002,-0.7390949314714798,-1.157569866181337,-1.1136970750023902,-1.7401795543124718,0.12154086032174864,0.22826973648096452,2.2479593701861753,4
-0.4767178869238192,0.5445616164554725,-0.011483561383467771,-0.38803376089482633,-0.11074590338677176,0.11074459355214389,1.3399102800059948,-0.3282928671507823,-0.33243886405761613,-0.45682516725039096,-0.5858213316290869,3
-0.5350726338785571,0.32251455706757515,-0.9840003341595899,1.312554040431632,-0.049937932926961554,-0.9624445646838784,-0.538159547284374,0.3450684759570382,0.4458120920212924,-0.9135551030712944,-1.3414961854464909,1
0.5153128113067281,-0.3991383859430906,-0.21622393459949352,0.037113189436788284,0.05140868450605593,0.2083072443008732,0.9158299964242985,1.333389156970227,-1.045835573796614,-0.8564638610936813,-0.9636587585377888,2
1.6240530034467522,-1.2318148586477053,1.3193288645206993,-0.24631811078428803,-0.5769403435786519,-1.2551325169300664,-1.1136970750023902,-0.567227537285831,-1.8889407762154302,0.970455882189933,0.4532315923698422,4
0.9237960399898955,0.32251455706757515,-1.0351854274635963,0.6039757898789408,0.27437124285869413,1.5741843547830834,0.7340813034607145,1.8384101643011828,-0.00816763235806945,0.28536097845857755,-0.5858213316290869,2
0.4569580643519902,-0.06606779686124475,0.2956269984405708,-0.8840385362817099,-0.37424710871261696,-0.6697566124376906,-0.5078680984571099,0.5622818124434845,-0.46214735673743135,-0.34264268329516495,-1.058118115264964,2
-0.3600083930143429,-0.7877207398719108,-0.7792599609435643,-0.6006072360606336,0.1730246254256769,0.3058698950496025,-0.5987424449389019,-0.4368995353940356,-0.9809813274567036,-0.9706463450489073,-0.9636587585377888,2
1.3322792686730618,2.709520445487471,0.807477931480635,0.24968666460259545,-0.25263116779299627,0.9888084502907076,1.2490359335242027,0.8881018171730634,-1.499815298175976,-0.513916409228004,-0.3024432614475617,3
-0.5934273808332955,-0.5101619156370393,-0.3697792145115128,-0.6714650611159027,-0.7999029019312901,0.793683148793249,0.5220411616698665,-1.7727615547854056,0.4458120920212924,-0.513916409228004,1.2089064461872443,3
-0.8268463686522476,0.8498763231138315,-1.3934810805916413,-0.033744635618480866,0.3351792133185046,0.5985578472957904,-0.2958279566662618,-0.08935819701573365,0.9646460627405647,-0.513916409228004,0.16985352218831531,3
1.857471991265705,-1.2318148586477053,1.2169586779126864,-0.24631811078428803,-0.19182319733318576,-0.18194335869404402,-0.568450996111638,0.7794951489298704,-1.8240865298755227,1.5413683019660631,-0.5858213316290869,3
0.8070865460804186,-0.010556032014270396,1.677624517648744,-0.38803376089482633,-1.0025961367973248,-1.0600072154326077,-0.841074035557014,-0.4966332029277676,-0.07302187869797994,1.141729608122772,1.8701219432774732,3
-0.7684916216975097,0.48904985160849823,-0.47214940111952575,-0.7423228861711718,-0.5364016966054449,-0.8648819139351491,0.09796087808817028,-0.9039082088398015,-1.499815298175976,-0.34264268329516495,-1.058118115264964,2
2.557728954722562,0.32251455706757515,0.9098481180886479,-0.17546028572901917,-0.13101522687337527,-0.4746313109402319,-0.750199689075222,1.7569551631187277,-2.018649268895248,0.22826973648096452,-1.058118115264964,3
0.8654412930351576,1.9323557376298304,-0.11385374799148072,-0.033744635618480866,0.3149098898319011,1.8668723070292714,3.2785630049508914,2.2999885043346926,0.640374831041021,0.05699601054812613,0.7366096625513674,2
-0.301653646059605,1.1274351473487028,-0.9840003341595899,-0.10460246067375002,0.07167800799265943,-0.5721939616889612,-0.1746621613572058,0.3450684759570382,-0.46214735673743135,0.28536097845857755,-0.5858213316290869,3
2.0908909790846577,-0.8432325047188851,1.1145884913046735,0.10797101449205744,0.1932939489122804,-0.37706866019150265,-0.1443707125299418,1.9741684996051136,-0.9809813274567036,-0.2855514413175519,-0.11352454799320989,2
-0.885201115606986,-0.6766972101779624,0.19325681183255783,4.430298342863472,-0.09047657990016827,0.9888084502907076,-0.053496366048149765,0.8012164825785332,0.4458120920212924,-0.11427771538471289,-0.3024432614475617,3
-0.301653646059605,-0.2881148562491422,2.087105264080796,-0.6006072360606336,6.618669494165583,-0.18194335869404402,-0.4472852008025819,-0.11107953066439637,-1.4349610518360685,2.2835544476750314,-1.2470368287193156,3
1.9158267382204428,-0.010556032014270396,1.984735077472783,0.7811203525171136,0.6594883891041603,-0.9624445646838784,-0.9925312796933341,0.5622818124434845,-1.6943780371957047,0.45663470439141657,1.0199877327328943,4
-1.1186201034259382,-0.010556032014270396,-0.9328152408555835,0.9582649151552863,0.7000270360773673,-0.18194335869404402,-0.4775766496298459,0.01924847122745932,1.224063048100201,0.05699601054812613,0.5476909490970172,1
-1.2936843442901529,0.15597926252665267,-1.3934810805916413,-0.24631811078428803,-0.19182319733318576,-0.9624445646838784,-1.143988523829654,-1.066818211204591,1.807751265159381,-0.6851901351608424,1.0199877327328943,3
-0.2432988991048666,-0.17709132655519347,0.2956269984405708,-0.38803376089482633,-0.09047657990016827,-0.08438070794531471,2.9150656190237236,0.01924847122745932,-0.7215643420970675,-0.6280988931832293,-0.8691994018106137,2
1.799117244310967,-0.9542560344128339,2.1382903573848018,-0.31717593583955717,0.03113936101945243,-0.9624445646838784,-0.780491137902486,1.7569551631187277,-0.9161270811167961,-0.2284601993399389,-1.1525774719921407,3
1.3322792686730618,-0.6211854453309881,1.063403398000667,0.10797101449205744,-0.47559372614563444,-1.0600072154326077,-0.8713654843842781,0.23646180771384526,-0.6567100957571599,1.198820850100385,0.8310690192785442,3
0.7487317991256808,-1.1207913289537565,1.268143771216693,-0.24631811078428803,-0.29316981476620324,-0.2795060094427733,-0.65932534259343,-0.9093385422519371,0.31610359934147436,0.5708171883466425,1.8701219432774732,4
-0.4183631399690813,-0.23260309140216784,-0.06266865468747425,-0.6714650611159027,2.9904605900635604,-0.5721939616889612,1.2490359335242027,0.01924847122745932,-1.3052525591562503,0.7991821562570945,-1.058118115264964,2
-0.7684916216975097,-0.7322089750249364,0.2444419051365643,0.7456914399894792,-0.5566710200920484,-0.6697566124376906,-0.538159547284374,-1.4143595495828327,-0.20273037137779804,-0.9706463450489073,0.8310690192785442,4
-0.0682346582406529,0.9331439703842924,-0.21622393459949352,-0.38803376089482633,0.2135632723988839,-0.18194335869404402,1.0369957917333545,0.2907651418354418,-0.786418588436978,0.22826973648096452,-0.9636587585377888,2
-0.5934273808332955,0.76660867584337,-0.06266865468747425,-0.5297494110053644,6.334898965353135,0.013181942803414583,0.12825232691543428,0.07355180534905581,-0.9809813274567036,2.7402843834959345,-0.9636587585377888,2
-1.1769748503806765,2.4874733860995732,-1.342295987287635,-0.38803376089482633,-0.6377483140384622,-0.08438070794531471,-0.4169937519753179,-1.0233755439073258,1.8726055114992914,-1.141920070981746,0.7366096625513674,3
0.10682958262356182,-0.5101619156370393,1.16577358460868,-0.4588915859500955,5.686280613781824,-0.08438070794531471,-0.26553650783899785,-0.23054686573192068,-1.9537950225553409,2.5119194155854836,-0.9636587585377888,2
-1.1186201034259382,-0.7322089750249364,-0.21622393459949352,-0.6714650611159027,-0.45532440265903096,-1.0600072154326077,-1.053114177347862,-0.5237848699885659,0.18639510666165623,-0.5710076512056164,-1.1525774719921407,2
-0.7684916216975097,-0.5656736804840137,0.14207171852855136,-0.38803376089482633,-0.07020725641356478,-0.9624445646838784,-0.23524505901173384,-1.7944828884340682,0.12154086032174864,-1.141920070981746,1.3978251596415963,3
-0.7101368747427719,-0.5656736804840137,0.7562928381766285,2.0919901160395917,-0.35397778522601375,1.1839337517881663,2.4606938866147634,0.2907651418354418,0.7052290773809285,0.28536097845857755,0.07539416546114024,2
-0.301653646059605,-0.06606779686124475,-0.11385374799148072,-0.4588915859500955,-0.15128455035997876,-0.18194335869404402,-0.26553650783899785,0.8881018171730634,0.7700833237208391,-0.05718647340709988,-1.3414961854464909,3
-1.0019106095164623,-0.5101619156370393,-0.6257046810315451,-0.31717593583955717,-0.25263116779299627,0.5985578472957904,0.18883522456996232,-0.5780882041101624,0.056686613981838156,-0.2284601993399389,-1.058118115264964,2
-0.6517821277880335,-1.0652795641067823,0.2444419051365643,-0.033744635618480866,0.03113936101945243,2.647373513019106,2.006322154205803,-0.08935819701573365,0.056686613981838156,0.7420909142794816,0.6421503058241923,2
-0.7101368747427719,-0.7877207398719108,-0.7792599609435643,-0.31717593583955717,-0.47559372614563444,-0.18194335869404402,-0.689616791420694,-2.3049342291771597,-0.07302187869797994,-0.7422813771384553,2.720256153822052,3
0.1651843295782997,-1.2040589762242182,0.6539226515686158,-0.24631811078428803,-0.19182319733318576,-1.2551325169300664,-1.2348628703114461,-0.8930475420154702,-0.26758461771770564,0.05699601054812613,1.3978251596415963,3
-0.885201115606986,0.8221204406903444,-0.9328152408555835,0.9582649151552863,-0.41478575568582393,-0.08438070794531471,-0.538159547284374,-0.8278835410695423,0.640374831041021,-0.7993726191160684,0.6421503058241923,1
-1.2353295973354144,0.15597926252665267,-0.9328152408555835,-0.6006072360606336,-0.7188256079848763,0.793683148793249,-0.4472852008025819,-1.490384217353092,1.483480033459837,-0.34264268329516495,0.8310690192785442,2
-1.3520390912448907,-0.12157956170821911,-1.3934810805916413,-0.31717593583955717,-0.49586304963223793,2.354685560772918,0.21912667339722633,-0.958211542961398,1.483480033459837,1.5413683019660631,0.2643128789154904,3
0.28189382348777653,0.43353808676152383,-0.6768897743355513,-0.10460246067375002,-0.4350550791724274,-0.5721939616889612,-0.1443707125299418,0.07355180534905581,-0.786418588436978,-0.39973392527277796,-0.8691994018106137,2
-0.5934273808332955,-0.2881148562491422,0.2444419051365643,-0.31717593583955717,-0.5364016966054449,1.476621704034354,0.21912667339722633,0.27990447501117066,-0.07302187869797994,-0.05718647340709988,-0.39690261817473677,4
1.3906340156277996,-1.0097677992598082,1.3193288645206993,0.037113189436788284,-0.37424710871261696,-1.0600072154326077,-0.931948382038806,0.23646180771384526,-1.045835573796614,-0.05718647340709988,0.5476909490970172,5
-0.943555862561724,-0.3991383859430906,-0.16503884129548718,-0.6006072360606336,-0.23236184430639276,0.2083072443008732,-0.38670230314805387,-1.066818211204591,0.5106663383612029,-0.34264268329516495,0.16985352218831531,3
1.273924521718324,-0.12157956170821911,1.88236489086477,-0.10460246067375002,0.3757178602917116,-0.9624445646838784,-0.9622398308660701,0.2907651418354418,-1.4349610518360685,-9.52314294868778e-05,1.303365802914421,4
0.9237960399898955,-0.17709132655519347,-0.16503884129548718,-0.17546028572901917,0.2946405663452976,-0.9624445646838784,-0.9925312796933341,0.5622818124434845,0.18639510666165623,-0.7993726191160684,-0.39690261817473677,1
0.1651843295782997,-1.7314207422704742,0.44918227835258995,-0.4588915859500955,-0.49586304963223793,3.6230000205063986,0.9158299964242985,-0.39345686809671016,1.0295003090804753,1.198820850100385,0.5476909490970172,4
2.4410194608130857,-0.3991383859430906,1.8311797975607635,-0.38803376089482633,-0.35397778522601375,-0.9624445646838784,-0.9622398308660701,1.1053151536595096,-2.083503515235156,1.198820850100385,-0.20798390472038664,2
-0.6517821277880335,0.044955732832703967,-0.011483561383467771,0.037113189436788284,-0.09047657990016827,-0.37706866019150265,0.9461214452515626,-0.1979648652589869,0.5106663383612029,0.28536097845857755,0.5476909490970172,2
-1.1186201034259382,0.76660867584337,-0.9840003341595899,-0.31717593583955717,-0.880980195877704,0.3058698950496025,0.03737798043364226,-1.0125148770829946,1.1592088017602933,-0.9706463450489073,0.9255283760057191,3
-0.4767178869238192,0.2670027922206008,-0.6768897743355513,-0.24631811078428803,-0.23236184430639276,1.086371101039437,0.4008753663608104,-0.2522681993805834,-0.20273037137779804,-0.39973392527277796,-0.5858213316290869,2
-0.301653646059605,0.2670027922206008,-0.7280748676395579,-0.31717593583955717,0.27437124285869413,0.11074459355214389,-0.32611940549352586,-1.2840315476910371,-0.46214735673743135,-0.7422813771384553,0.7366096625513674,3
-1.0019106095164623,1.571529266124497,-1.2911108939836284,0.10797101449205744,-0.3337084617394102,0.11074459355214389,-0.38670230314805387,-0.6866948723533552,1.7428970188194732,1.313003334055611,1.7756625865502982,4
-1.1769748503806765,0.21149102737362643,0.0397015319205387,-0.31717593583955717,-0.8201722254178936,-0.2795060094427733,0.06766942926090627,-1.6424335528936103,0.640374831041021,-0.34264268329516495,2.2479593701861753,2
-0.6517821277880335,0.9053880879608053,-0.7280748676395579,-0.38803376089482633,-0.25263116779299627,-0.37706866019150265,-0.81078258672975,-0.708416206002018,-0.13787612503788754,-0.6851901351608424,-0.3024432614475617,2
0.6903770521709428,0.32251455706757515,0.8586630247846414,-0.17546028572901917,-0.35397778522601375,0.500995196547061,0.6432069569789225,1.3225284901458956,0.9646460627405647,-0.1713689573623259,-0.8691994018106137,2
0.9237960399898955,-1.5648854477295513,0.9610332113926544,-0.6006072360606336,-0.5364016966054449,0.9888084502907076,-0.1443707125299418,-0.46948153586696934,-0.8512728347768856,0.970455882189933,0.16985352218831531,3
-0.7101368747427719,-0.5656736804840137,-0.5233344944235321,-0.5297494110053644,-0.13101522687337527,1.086371101039437,0.12825232691543428,-0.23054686573192068,1.1592088017602933,-0.11427771538471289,-0.019065191266034825,2
-0.6517821277880335,0.15597926252665267,-0.06266865468747425,-0.38803376089482633,-0.11074590338677176,-0.2795060094427733,1.612533319451371,-0.4912028695156321,-0.33243886405761613,-0.7993726191160684,-0.49136197490191186,2
-0.4183631399690813,-0.23260309140216784,0.2956269984405708,-0.4588915859500955,-0.29316981476620324,1.086371101039437,1.1581615870424107,0.16043713994358608,0.640374831041021,-0.45682516725039096,-1.3414961854464909,2
-0.943555862561724,-2.0644913313523197,1.88236489086477,-0.31717593583955717,-0.5972096670652555,0.793683148793249,0.1585437757426983,-0.9907935434343318,0.18639510666165623,0.28536097845857755,0.7366096625513674,3
1.3322792686730618,2.737276327910957,0.807477931480635,0.17882883954732628,-0.17155387384658224,0.500995196547061,1.1278701382151466,0.9424051512947201,-1.6295237908557942,-0.513916409228004,-0.3024432614475617,2
3.8998881346815386,-1.7869325071174487,0.8586630247846414,-0.24631811078428803,-0.27290049127959976,-0.5721939616889612,-0.689616791420694,1.7841068301795864,-1.5646695445158865,1.027547124167546,-1.1525774719921407,4
-0.5934273808332955,1.15519102977219,-0.9840003341595899,-0.6006072360606336,0.11221665496586641,-0.5721939616889612,-0.053496366048149765,-0.5455062036372286,-0.46214735673743135,-0.9135551030712944,-0.5858213316290869,2
-0.3600083930143429,1.6825527958184456,-1.3934810805916413,0.037113189436788284,-0.15128455035997876,-0.9624445646838784,-0.9925312796933341,0.399371810078695,-0.07302187869797994,-0.7993726191160684,-1.058118115264964,2
0.3986033173972523,-0.3436266210961165,0.19325681183255783,0.10797101449205744,-0.09047657990016827,0.793683148793249,2.3698195401329714,0.8881018171730634,-0.00816763235806945,-0.2855514413175519,-0.9636587585377888,2
-0.6517821277880335,0.48904985160849823,-1.0863705207676029,0.10797101449205744,-0.23236184430639276,-0.08438070794531471,1.1581615870424107,0.3776504764300323,1.2889172944401086,-0.6851901351608424,-0.8691994018106137,2
-0.4183631399690813,-0.9542560344128339,0.19325681183255783,-0.6006072360606336,-0.19182319733318576,0.9888084502907076,0.5523326104971304,0.21474047406524285,0.9646460627405647,-0.2284601993399389,-0.8691994018106137,3
0.3986033173972523,-0.3991383859430906,0.19325681183255783,0.17882883954732628,0.09194733147926293,0.3058698950496025,1.5519504217968427,0.7523434818690722,0.056686613981838156,-0.1713689573623259,-0.8691994018106137,3
2.32430996690361,-0.7877207398719108,1.8311797975607635,-0.17546028572901917,0.05140868450605593,-0.9624445646838784,-0.8713654843842781,1.9741684996051136,-0.9809813274567036,-0.9706463450489073,-0.8691994018106137,2
-1.1186201034259382,1.4327498540070618,-1.1887407073756158,-0.24631811078428803,-0.5566710200920484,-0.4746313109402319,-0.901656933211542,-0.4803422026913007,1.4186257871199266,-0.05718647340709988,-0.019065191266034825,3
-0.4183631399690813,0.044955732832703967,-0.7280748676395579,-0.033744635618480866,0.1730246254256769,0.793683148793249,0.5826240593243944,0.5894334795042827,0.5106663383612029,-0.2855514413175519,-0.9636587585377888,2
1.157215027808848,-0.5656736804840137,0.8586630247846414,-0.10460246067375002,2.5445354733582835,-1.0600072154326077,-1.053114177347862,1.4311351583890886,-0.786418588436978,-0.1713689573623259,-0.8691994018106137,3
-0.4767178869238192,-0.12157956170821911,-1.2911108939836284,-0.6006072360606336,-0.09047657990016827,-0.2795060094427733,-0.4775766496298459,-0.7518588732992831,0.31610359934147436,-0.6851901351608424,0.07539416546114024,3
1.273924521718324,-1.6203972125765256,1.0122183046966606,-0.31717593583955717,-0.45532440265903096,-0.9624445646838784,-0.689616791420694,0.5622818124434845,-1.045835573796614,1.3700945760332242,0.5476909490970172,4
-0.3600083930143429,-1.5093736828825768,-0.06266865468747425,-0.38803376089482633,-0.7390949314714798,0.3058698950496025,0.9158299964242985,-0.9039082088398015,-1.045835573796614,0.7420909142794816,0.4532315923698422,3
1.857471991265705,0.32251455706757515,1.6264394243447378,0.037113189436788284,-0.029668609440358058,-0.2795060094427733,0.06766942926090627,1.1053151536595096,-0.8512728347768856,-0.05718647340709988,0.5476909490970172,3
1.273924521718324,-1.6203972125765256,1.0122183046966606,-0.31717593583955717,-0.45532440265903096,-0.9624445646838784,-0.689616791420694,0.5622818124434845,-1.045835573796614,1.3700945760332242,0.5476909490970172,4
-0.8268463686522476,1.2939704418896258,-1.2911108939836284,-0.17546028572901917,-0.5161323731188414,1.8668723070292714,0.49174971284260244,0.399371810078695,1.6780427724795628,0.6849996723018685,-0.49136197490191186,2
-0.4183631399690813,5.818179276918033,-1.3934810805916413,-0.31717593583955717,0.9837975648898162,-1.0600072154326077,-1.143988523829654,-1.0885395448532538,1.224063048100201,-1.4844675228474238,0.4532315923698422,0
0.34024857044251444,0.43353808676152383,1.1145884913046735,-0.38803376089482633,3.6796175886080795,0.6961204980445197,1.915447807724011,0.23646180771384526,-1.2403983128163398,2.0551894797645796,-1.058118115264964,2
0.4569580643519902,-0.7322089750249364,1.16577358460868,-0.5297494110053644,-0.35397778522601375,-0.8648819139351491,-0.931948382038806,-1.164564212623513,-0.6567100957571599,0.1711784945033515,1.9645813000046484,5
-1.3520390912448907,-1.1207913289537565,0.2444419051365643,7.335469170129505,-0.6985562844982728,-0.9624445646838784,2.006322154205803,-0.567227537285831,-0.07302187869797994,-0.5710076512056164,1.0199877327328943,1
-0.8268463686522476,0.5723174988789598,-0.5233344944235321,-0.10460246067375002,3.091807207496578,-0.9624445646838784,-0.8713654843842781,-0.36087486762377635,0.5755205847011106,-0.39973392527277796,-0.11352454799320989,3
-0.5934273808332955,-0.2881148562491422,0.2444419051365643,-0.31717593583955717,-0.5364016966054449,1.476621704034354,0.21912667339722633,0.27990447501117066,-0.07302187869797994,-0.05718647340709988,-0.39690261817473677,4
1.3322792686730618,1.6547969133949585,0.5003673716565964,0.037113189436788284,-0.049937932926961554,0.9888084502907076,0.7037898546334505,0.7251918148082739,-0.9809813274567036,-0.7993726191160684,-0.49136197490191186,2
-1.0019106095164623,-0.7877207398719108,1.1145884913046735,-0.6006072360606336,-0.37424710871261696,0.6961204980445197,3.0968143119873077,-2.4787048983662805,-1.2403983128163398,-0.9135551030712944,1.0199877327328943,3
-0.009879911285913975,0.46129396918501103,-0.2674090279035,0.037113189436788284,-0.029668609440358058,-0.9624445646838784,-0.841074035557014,0.7794951489298704,-0.33243886405761613,-0.2855514413175519,-1.058118115264964,2
0.6903770521709428,-0.7877207398719108,0.705107744872622,4.501156167918742,-0.39451643219922045,0.2083072443008732,-0.23524505901173384,0.9912781520041208,-0.13787612503788754,0.8562733982347076,0.4532315923698422,4
-0.8268463686522476,-0.7877207398719108,-0.16503884129548718,-0.31717593583955717,0.27437124285869413,-1.157569866181337,-1.204571421484182,-1.164564212623513,0.8349375700607466,-0.45682516725039096,0.9255283760057191,1
0.632022305216205,-1.4538619180356025,1.3193288645206993,-0.10460246067375002,-0.29316981476620324,-0.9624445646838784,-0.8713654843842781,-0.3065715335021799,-0.7215643420970675,2.6831931415183212,1.4922845163687712,4
-0.009879911285913975,-1.2318148586477053,0.6027375582646094,-0.10460246067375002,-0.21209252081978924,0.11074459355214389,-0.11407926370267779,-1.2623102140423745,-0.00816763235806945,0.6279084303242556,1.9645813000046484,4
-0.0682346582406529,4.430385155743674,-1.3934810805916413,-0.6006072360606336,-0.15128455035997876,-1.2551325169300664,-1.053114177347862,-0.1979648652589869,1.4186257871199266,-0.9706463450489073,0.4532315923698422,2
0.4569580643519902,0.7110969109963956,-0.6257046810315451,0.4622601397684029,0.1730246254256769,-0.6697566124376906,0.37058391753354636,1.6266271612268721,-0.20273037137779804,-0.6851901351608424,-0.7747400450834387,2
2.382664713858348,-1.0097677992598082,1.1145884913046735,0.037113189436788284,-0.19182319733318576,1.086371101039437,0.6734984058061865,1.4311351583890886,-1.2403983128163398,0.5137259463690296,-0.019065191266034825,3
-0.943555862561724,1.2107027946191642,-1.342295987287635,-0.10460246067375002,-0.21209252081978924,0.11074459355214389,-0.4472852008025819,-0.6866948723533552,1.5483342797997448,-0.2855514413175519,2.2479593701861753,3
